,DATATYPE,CNT, TIME, LPCX, LPCY, LPD, LPS, LPV, RPCX, RPCY, RPD, RPS, RPV, LEYEX, LEYEY, LEYEZ, LPUPILD, LPUPILV, REYEX, REYEY, REYEZ, RPUPILD, RPUPILV, BKID, BKDUR, BKPMIN,EVENT,USER,
111,SMP,230675,3795.00659,0.39608,0.74661,12.94478,1.00000,1,0.70572,0.72557,12.88863,1.00000,1,-0.01944,-0.03193,0.70072,0.00368,1,0.04291,-0.03043,0.72778,0.00372,1,0,0.00000,22,TIME,23:28:33.131,1
112,SMP,230676,3795.02295,0.39614,0.74676,12.94005,1.00000,1,0.70571,0.72556,12.87561,1.00000,1,-0.01944,-0.03193,0.70072,0.00371,1,0.04291,-0.03043,0.72778,0.00372,1,0,0.00000,22,TIME,23:28:33.131,1
113,SMP,230677,3795.03955,0.39634,0.74670,12.89211,1.00000,1,0.70577,0.72546,12.79816,1.00000,1,-0.01952,-0.03228,0.70841,0.00382,1,0.04291,-0.03043,0.72778,0.00373,1,0,0.00000,22,TIME,23:28:33.131,1
114,SMP,230678,3795.05591,0.39644,0.74656,12.78252,1.00000,1,0.70566,0.72544,12.39922,1.00000,1,-0.01952,-0.03228,0.70841,0.00378,1,0.04291,-0.03043,0.72778,0.00368,1,0,0.00000,22,TIME,23:28:33.131,1
115,SMP,230679,3795.07251,0.39657,0.74631,12.81677,1.00000,1,0.70586,0.72543,12.58732,1.00000,1,-0.01952,-0.03228,0.70841,0.00386,1,0.04291,-0.03043,0.72778,0.00361,1,0,0.00000,22,TIME,23:28:33.131,1
116,SMP,230680,3795.08862,0.39665,0.74641,12.96882,1.00000,1,0.70618,0.72564,13.04367,1.00000,1,-0.01868,-0.03099,0.68011,0.00377,1,0.04157,-0.02943,0.70395,0.00367,1,0,0.00000,22,TIME,23:28:33.131,1
117,SMP,230681,3795.10522,0.39657,0.74663,13.05660,1.00000,1,0.70654,0.72588,12.83284,1.00000,1,-0.01868,-0.03099,0.68011,0.00367,1,0.04157,-0.02943,0.70395,0.00369,1,0,0.00000,22,TIME,23:28:33.131,1
118,SMP,230682,3795.12158,0.39661,0.74623,13.02746,1.00000,1,0.70667,0.72595,12.70341,1.00000,1,-0.01868,-0.03099,0.68011,0.00357,1,0.04157,-0.02943,0.70395,0.00380,1,0,0.00000,22,TIME,23:28:33.131,1
119,SMP,230683,3795.13794,0.39674,0.74662,13.37296,1.00000,1,0.70667,0.72590,12.59716,1.00000,1,-0.01912,-0.03184,0.69878,0.00367,1,0.04528,-0.03196,0.76435,0.00382,1,0,0.00000,22,TIME,23:28:33.131,1
120,SMP,230684,3795.15454,0.39674,0.74662,13.37296,1.00000,1,0.70675,0.72593,12.55156,1.00000,1,-0.01912,-0.03184,0.69878,0.00367,1,0.04528,-0.03196,0.76435,0.00383,1,0,0.00000,22,TIME,23:28:33.131,1
121,SMP,230685,3795.17090,0.39666,0.74631,13.11020,1.00000,1,0.70669,0.72598,12.63365,1.00000,1,-0.01912,-0.03184,0.69878,0.00372,1,0.04528,-0.03196,0.76435,0.00377,1,0,0.00000,22,TIME,23:28:33.131,1
122,SMP,230686,3795.18726,0.39637,0.74615,13.20908,1.00000,1,0.70601,0.72628,12.81674,1.00000,1,-0.01952,-0.03228,0.70841,0.00383,1,0.04528,-0.03196,0.76435,0.00370,1,0,0.00000,22,TIME,23:28:33.131,1
123,SMP,230687,3795.20361,0.39533,0.74654,13.06265,1.00000,1,0.70463,0.72652,12.63097,1.00000,1,-0.01952,-0.03228,0.70841,0.00389,1,0.04528,-0.03196,0.76435,0.00384,1,0,0.00000,22,TIME,23:28:33.131,1
124,SMP,230688,3795.22021,0.39496,0.74620,13.31937,1.00000,1,0.70427,0.72677,12.99377,1.00000,1,-0.01952,-0.03228,0.70841,0.00398,1,0.04528,-0.03196,0.76435,0.00388,1,0,0.00000,22,TIME,23:28:33.131,1
125,SMP,230689,3795.23657,0.39451,0.74654,13.05327,1.00000,1,0.70431,0.72675,13.01772,1.00000,1,-0.01909,-0.03114,0.68341,0.00385,1,0.04102,-0.02936,0.69903,0.00374,1,0,0.00000,22,TIME,23:28:33.131,1
126,SMP,230690,3795.25293,0.39407,0.74687,13.15324,1.00000,1,0.70350,0.72619,12.98514,1.00000,1,-0.01909,-0.03114,0.68341,0.00381,1,0.04102,-0.02936,0.69903,0.00373,1,0,0.00000,22,TIME,23:28:33.131,1
127,SMP,230691,3795.26953,0.39378,0.74699,13.14023,1.00000,1,0.70328,0.72625,12.77863,1.00000,1,-0.01909,-0.03114,0.68341,0.00382,1,0.04102,-0.02936,0.69903,0.00372,1,0,0.00000,22,TIME,23:28:33.131,1
128,SMP,230692,3795.28589,0.39359,0.74708,13.12018,1.00000,1,0.70332,0.72638,12.76021,1.00000,1,-0.01964,-0.03183,0.69850,0.00393,1,0.04102,-0.02936,0.69903,0.00372,1,0,0.00000,22,TIME,23:28:33.131,1
129,SMP,230693,3795.30225,0.39284,0.74718,12.88316,1.00000,1,0.70268,0.72620,12.67087,1.00000,1,-0.01964,-0.03183,0.69850,0.00378,1,0.04102,-0.02936,0.69903,0.00377,1,0,0.00000,22,TIME,23:28:33.131,1
130,SMP,230694,3795.31885,0.39270,0.74732,13.02623,1.00000,1,0.70231,0.72623,12.82656,1.00000,1,-0.01964,-0.03183,0.69850,0.00382,1,0.04102,-0.02936,0.69903,0.00359,1,0,0.00000,22,TIME,23:28:33.131,1
131,SMP,230695,3795.33521,0.39255,0.74753,13.32046,1.00000,1,0.70199,0.72619,12.85178,1.00000,1,-0.02068,-0.03317,0.72799,0.00377,1,0.04281,-0.03075,0.73554,0.00369,1,0,0.00000,22,TIME,23:28:33.131,1
132,SMP,230696,3795.35156,0.39237,0.74775,13.13224,1.00000,1,0.70184,0.72605,12.93777,1.00000,1,-0.02068,-0.03317,0.72799,0.00370,1,0.04281,-0.03075,0.73554,0.00368,1,0,0.00000,22,TIME,23:28:33.131,1
133,SMP,230697,3795.36792,0.39219,0.74762,13.11962,1.00000,1,0.70187,0.72604,12.92084,1.00000,1,-0.02068,-0.03317,0.72799,0.00386,1,0.04281,-0.03075,0.73554,0.00369,1,0,0.00000,22,TIME,23:28:33.131,1
134,SMP,230698,3795.38452,0.39215,0.74768,13.16889,1.00000,1,0.70197,0.72617,13.06393,1.00000,1,-0.01990,-0.03161,0.69373,0.00387,1,0.04521,-0.03253,0.77788,0.00370,1,0,0.00000,22,TIME,23:28:33.131,1
135,MSG,3,3795.3929,TIME 23:28:34.14 2,,,,,,,,,,,,,,,,,,,,,,,,,
136,SMP,230699,3795.40088,0.39220,0.74773,13.08921,1.00000,1,0.70202,0.72628,12.91704,1.00000,1,-0.01990,-0.03161,0.69373,0.00387,1,0.04521,-0.03253,0.77788,0.00374,1,0,0.00000,22,TIME,23:28:34.14,2
137,SMP,230700,3795.41724,0.39193,0.74791,13.19091,1.00000,1,0.70184,0.72631,12.93530,1.00000,1,-0.01990,-0.03161,0.69373,0.00372,1,0.04521,-0.03253,0.77788,0.00375,1,0,0.00000,22,TIME,23:28:34.14,2
138,SMP,230701,3795.43384,0.39196,0.74822,13.07631,1.00000,1,0.70186,0.72623,13.00316,1.00000,1,-0.01990,-0.03161,0.69373,0.00376,1,0.04521,-0.03253,0.77788,0.00376,1,0,0.00000,22,TIME,23:28:34.14,2
139,SMP,230702,3795.45020,0.39218,0.74823,13.32615,1.00000,1,0.70189,0.72632,12.83783,1.00000,1,-0.01990,-0.03161,0.69373,0.00383,1,0.04521,-0.03253,0.77788,0.00377,1,0,0.00000,22,TIME,23:28:34.14,2
140,SMP,230703,3795.46655,0.39217,0.74826,13.29382,1.00000,1,0.70189,0.72632,12.83783,1.00000,1,-0.01990,-0.03161,0.69373,0.00383,1,0.04521,-0.03253,0.77788,0.00377,1,0,0.00000,22,TIME,23:28:34.14,2
141,SMP,230704,3795.48291,0.39210,0.74811,13.42402,1.00000,1,0.70182,0.72669,12.97902,1.00000,1,-0.01990,-0.03161,0.69373,0.00384,1,0.04521,-0.03253,0.77788,0.00390,1,0,0.00000,22,TIME,23:28:34.14,2
142,SMP,230705,3795.49951,0.39226,0.74833,13.42654,1.00000,1,0.70202,0.72659,12.93293,1.00000,1,-0.01990,-0.03161,0.69373,0.00378,1,0.04521,-0.03253,0.77788,0.00376,1,0,0.00000,22,TIME,23:28:34.14,2
143,SMP,230706,3795.51587,0.39242,0.74875,13.90027,1.00000,1,0.70206,0.72663,13.21420,1.00000,1,-0.01990,-0.03161,0.69373,0.00380,1,0.04521,-0.03253,0.77788,0.00376,1,0,0.00000,22,TIME,23:28:34.14,2
144,SMP,230707,3795.53223,0.39253,0.74843,13.29774,1.00000,1,0.70209,0.72686,13.41707,1.00000,1,-0.01980,-0.03213,0.69939,0.00389,1,0.04091,-0.02953,0.70164,0.00374,1,0,0.00000,22,TIME,23:28:34.14,2
145,SMP,230708,3795.54883,0.39236,0.74853,13.27328,1.00000,1,0.70212,0.72681,13.24188,1.00000,1,-0.01980,-0.03213,0.69939,0.00383,1,0.04091,-0.02953,0.70164,0.00379,1,0,0.00000,22,TIME,23:28:34.14,2
146,SMP,230709,3795.56519,0.39247,0.74862,13.21861,1.00000,1,0.70217,0.72708,13.24948,1.00000,1,-0.01980,-0.03213,0.69939,0.00389,1,0.04091,-0.02953,0.70164,0.00376,1,0,0.00000,22,TIME,23:28:34.14,2
147,SMP,230710,3795.58154,0.39286,0.74851,13.41566,1.00000,1,0.70254,0.72681,13.60833,1.00000,1,-0.01980,-0.03213,0.69939,0.00399,1,0.04095,-0.02957,0.70241,0.00387,1,0,0.00000,22,TIME,23:28:34.14,2
148,SMP,230711,3795.59790,0.39255,0.74863,13.33902,1.00000,1,0.70252,0.72700,13.45713,1.00000,1,-0.01980,-0.03213,0.69939,0.00389,1,0.04095,-0.02957,0.70241,0.00385,1,0,0.00000,22,TIME,23:28:34.14,2
149,SMP,230712,3795.61450,0.39279,0.74855,13.35031,1.00000,1,0.70254,0.72707,13.41036,1.00000,1,-0.01980,-0.03213,0.69939,0.00396,1,0.04095,-0.02957,0.70241,0.00384,1,0,0.00000,22,TIME,23:28:34.14,2
150,SMP,230713,3795.63086,0.39294,0.74879,13.29224,1.00000,1,0.70264,0.72682,13.67219,1.00000,1,-0.01980,-0.03213,0.69939,0.00390,1,0.04095,-0.02963,0.70241,0.00386,1,0,0.00000,22,TIME,23:28:34.14,2
151,SMP,230714,3795.64722,0.39311,0.74844,14.06831,1.00000,1,0.70302,0.72737,13.37295,1.00000,1,-0.01980,-0.03213,0.69939,0.00394,1,0.04095,-0.02963,0.70241,0.00387,1,0,0.00000,22,TIME,23:28:34.14,2
152,SMP,230715,3795.66382,0.39308,0.74851,14.11491,1.00000,1,0.70289,0.72715,13.77069,1.00000,1,-0.01980,-0.03213,0.69939,0.00392,1,0.04095,-0.02963,0.70241,0.00391,1,0,0.00000,22,TIME,23:28:34.14,2
153,SMP,230716,3795.68018,0.39296,0.74855,14.07596,1.00000,1,0.70288,0.72715,13.74608,1.00000,1,-0.01980,-0.03213,0.69939,0.00391,1,0.04095,-0.02963,0.70241,0.00394,1,0,0.00000,22,TIME,23:28:34.14,2
154,SMP,230717,3795.69653,0.39302,0.74853,13.97897,1.00000,1,0.70288,0.72723,13.71627,1.00000,1,-0.01980,-0.03213,0.69939,0.00399,1,0.04095,-0.02963,0.70241,0.00392,1,0,0.00000,22,TIME,23:28:34.14,2
155,SMP,230718,3795.71289,0.39299,0.74854,13.94652,1.00000,1,0.70282,0.72728,13.66850,1.00000,1,-0.01980,-0.03213,0.69939,0.00403,1,0.04095,-0.02963,0.70241,0.00391,1,0,0.00000,22,TIME,23:28:34.14,2
156,SMP,230719,3795.72949,0.39299,0.74850,14.06829,1.00000,1,0.70283,0.72726,13.66629,1.00000,1,-0.01980,-0.03213,0.69939,0.00399,1,0.04095,-0.02963,0.70241,0.00390,1,0,0.00000,22,TIME,23:28:34.14,2
157,SMP,230720,3795.74585,0.39300,0.74849,13.98884,1.00000,1,0.70280,0.72723,13.66308,1.00000,1,-0.01980,-0.03213,0.69939,0.00403,1,0.04095,-0.02963,0.70241,0.00392,1,0,0.00000,22,TIME,23:28:34.14,2
158,SMP,230721,3795.76221,0.39290,0.74874,14.14333,1.00000,1,0.70270,0.72737,13.67848,1.00000,1,-0.01980,-0.03213,0.69939,0.00401,1,0.04095,-0.02963,0.70241,0.00389,1,0,0.00000,22,TIME,23:28:34.14,2
159,SMP,230722,3795.77881,0.39290,0.74874,14.14333,1.00000,1,0.70262,0.72732,14.02064,1.00000,1,-0.02068,-0.03344,0.72799,0.00401,1,0.04095,-0.02963,0.70241,0.00392,1,0,0.00000,22,TIME,23:28:34.14,2
160,SMP,230723,3795.79517,0.39266,0.74901,14.03274,1.00000,1,0.70255,0.72758,13.76252,1.00000,1,-0.02068,-0.03344,0.72799,0.00391,1,0.04095,-0.02963,0.70241,0.00396,1,0,0.00000,22,TIME,23:28:34.14,2
161,SMP,230724,3795.81152,0.39279,0.74884,14.10730,1.00000,1,0.70257,0.72747,14.27955,1.00000,1,-0.02068,-0.03344,0.72799,0.00412,1,0.04095,-0.02963,0.70241,0.00394,1,0,0.00000,22,TIME,23:28:34.14,2
162,SMP,230725,3795.82812,0.39278,0.74943,14.28108,1.00000,1,0.70257,0.72747,14.27955,1.00000,1,-0.02068,-0.03344,0.72799,0.00406,1,0.04095,-0.02963,0.70241,0.00394,1,0,0.00000,22,TIME,23:28:34.14,2
163,SMP,230726,3795.84448,0.39268,0.74914,13.85598,1.00000,1,0.70275,0.72766,13.47162,1.00000,1,-0.02068,-0.03344,0.72799,0.00407,1,0.04095,-0.02963,0.70241,0.00404,1,0,0.00000,22,TIME,23:28:34.14,2
164,SMP,230727,3795.86084,0.39268,0.74914,13.85598,1.00000,1,0.70273,0.72741,14.18078,1.00000,1,-0.02068,-0.03344,0.72799,0.00407,1,0.04095,-0.02963,0.70241,0.00399,1,0,0.00000,22,TIME,23:28:34.14,2
165,SMP,230728,3795.87720,0.39279,0.74884,14.10730,1.00000,1,0.70267,0.72755,13.89728,1.00000,1,-0.02068,-0.03344,0.72799,0.00412,1,0.04095,-0.02963,0.70241,0.00406,1,0,0.00000,22,TIME,23:28:34.14,2
166,SMP,230729,3795.89380,0.39255,0.74903,14.25156,1.00000,1,0.70252,0.72736,13.86452,1.00000,1,-0.02068,-0.03344,0.72799,0.00397,1,0.04095,-0.02963,0.70241,0.00402,1,0,0.00000,22,TIME,23:28:34.14,2
167,SMP,230730,3795.91016,0.39232,0.74891,14.15792,1.00000,1,0.70256,0.72734,13.84198,1.00000,1,-0.02068,-0.03344,0.72799,0.00405,1,0.04095,-0.02963,0.70241,0.00406,1,0,0.00000,22,TIME,23:28:34.14,2
168,SMP,230731,3795.92651,0.39232,0.74891,14.15792,1.00000,1,0.70257,0.72720,14.07154,1.00000,1,-0.02068,-0.03344,0.72799,0.00405,1,0.04281,-0.03103,0.73554,0.00404,1,0,0.00000,22,TIME,23:28:34.14,2
169,SMP,230732,3795.94312,0.39252,0.74921,14.01636,1.00000,1,0.70238,0.72730,14.14062,1.00000,1,-0.02068,-0.03344,0.72799,0.00397,1,0.04281,-0.03103,0.73554,0.00397,1,0,0.00000,22,TIME,23:28:34.14,2
170,SMP,230733,3795.95947,0.39252,0.74921,14.01636,1.00000,1,0.70255,0.72740,14.25344,1.00000,1,-0.02068,-0.03344,0.72799,0.00397,1,0.04281,-0.03103,0.73554,0.00400,1,0,0.00000,22,TIME,23:28:34.14,2
171,SMP,230734,3795.97583,0.39252,0.74921,14.01636,1.00000,1,0.70255,0.72740,14.25344,1.00000,1,-0.02068,-0.03344,0.72799,0.00397,1,0.04281,-0.03103,0.73554,0.00400,1,0,0.00000,22,TIME,23:28:34.14,2
172,SMP,230735,3795.99219,0.39252,0.74921,14.01636,1.00000,1,0.70245,0.72749,14.31423,1.00000,1,-0.02068,-0.03344,0.72799,0.00397,1,0.04281,-0.03103,0.73554,0.00407,1,0,0.00000,22,TIME,23:28:34.14,2
173,SMP,230736,3796.00879,0.39271,0.74961,14.06574,1.00000,1,0.70252,0.72754,14.17472,1.00000,1,-0.02068,-0.03344,0.72799,0.00400,1,0.04281,-0.03103,0.73554,0.00410,1,0,0.00000,22,TIME,23:28:34.14,2
174,SMP,230737,3796.02515,0.39277,0.74956,14.03178,1.00000,1,0.70251,0.72749,14.34065,1.00000,1,-0.01980,-0.03213,0.69939,0.00400,1,0.04281,-0.03103,0.73554,0.00393,1,0,0.00000,22,TIME,23:28:34.14,2
175,SMP,230738,3796.04150,0.39265,0.74938,13.79327,1.00000,1,0.70251,0.72773,13.64624,1.00000,1,-0.01980,-0.03213,0.69939,0.00396,1,0.04281,-0.03103,0.73554,0.00398,1,0,0.00000,22,TIME,23:28:34.14,2
176,SMP,230739,3796.05811,0.39303,0.74947,14.07093,1.00000,1,0.70273,0.72781,13.77095,1.00000,1,-0.01980,-0.03213,0.69939,0.00399,1,0.04281,-0.03103,0.73554,0.00400,1,0,0.00000,22,TIME,23:28:34.14,2
177,SMP,230740,3796.07446,0.39330,0.74929,14.27803,1.00000,1,0.70291,0.72759,13.87253,1.00000,1,-0.01980,-0.03213,0.69939,0.00406,1,0.04095,-0.02963,0.70241,0.00396,1,0,0.00000,22,TIME,23:28:34.14,2
178,SMP,230741,3796.09082,0.39333,0.74924,14.19908,1.00000,1,0.70294,0.72752,13.85814,1.00000,1,-0.01980,-0.03213,0.69939,0.00388,1,0.04095,-0.02963,0.70241,0.00391,1,0,0.00000,22,TIME,23:28:34.14,2
179,SMP,230742,3796.10742,0.39340,0.74917,14.10217,1.00000,1,0.70318,0.72742,13.54377,1.00000,1,-0.01980,-0.03213,0.69939,0.00388,1,0.04095,-0.02963,0.70241,0.00404,1,0,0.00000,22,TIME,23:28:34.14,2
180,SMP,230743,3796.12378,0.39336,0.74901,14.12456,1.00000,1,0.70326,0.72771,13.68371,1.00000,1,-0.02049,-0.03358,0.73103,0.00393,1,0.04306,-0.03101,0.73497,0.00411,1,0,0.00000,22,TIME,23:28:34.14,2
181,SMP,230744,3796.14014,0.39406,0.74882,13.70659,1.00000,1,0.70368,0.72773,13.30116,1.00000,1,-0.02049,-0.03358,0.73103,0.00395,1,0.04306,-0.03101,0.73497,0.00396,1,0,0.00000,22,TIME,23:28:34.14,2
182,SMP,230745,3796.15649,0.39409,0.74884,13.74498,1.00000,1,0.70393,0.72796,13.63074,1.00000,1,-0.02049,-0.03358,0.73103,0.00393,1,0.04306,-0.03101,0.73497,0.00391,1,0,0.00000,22,TIME,23:28:34.14,2
183,SMP,230746,3796.17310,0.39444,0.74902,13.49341,1.00000,1,0.70397,0.72798,13.74432,1.00000,1,-0.01909,-0.03139,0.68340,0.00396,1,0.04102,-0.02949,0.69903,0.00385,1,0,0.00000,22,TIME,23:28:34.14,2
184,SMP,230747,3796.18945,0.39462,0.74850,13.62711,1.00000,1,0.70428,0.72828,13.35591,1.00000,1,-0.01909,-0.03139,0.68340,0.00390,1,0.04102,-0.02949,0.69903,0.00396,1,0,0.00000,22,TIME,23:28:34.14,2
185,SMP,230748,3796.20581,0.39488,0.74868,13.69699,1.00000,1,0.70455,0.72780,13.26309,1.00000,1,-0.01909,-0.03139,0.68340,0.00377,1,0.04102,-0.02949,0.69903,0.00389,1,0,0.00000,22,TIME,23:28:34.14,2
186,SMP,230749,3796.22241,0.39535,0.74878,13.50335,1.00000,1,0.70484,0.72781,13.09481,1.00000,1,-0.01945,-0.03243,0.70587,0.00396,1,0.04157,-0.02970,0.70395,0.00384,1,0,0.00000,22,TIME,23:28:34.14,2
187,SMP,230750,3796.23877,0.39572,0.74827,13.95027,1.00000,1,0.70541,0.72814,13.08325,1.00000,1,-0.01945,-0.03243,0.70587,0.00397,1,0.04157,-0.02970,0.70395,0.00388,1,0,0.00000,22,TIME,23:28:34.14,2
188,SMP,230751,3796.25513,0.39585,0.74827,13.78189,1.00000,1,0.70542,0.72812,13.33442,1.00000,1,-0.01945,-0.03243,0.70587,0.00381,1,0.04157,-0.02970,0.70395,0.00387,1,0,0.00000,22,TIME,23:28:34.14,2
189,SMP,230752,3796.27148,0.39594,0.74789,13.82988,1.00000,1,0.70566,0.72781,13.48385,1.00000,1,-0.01945,-0.03243,0.70587,0.00379,1,0.04157,-0.02970,0.70395,0.00382,1,0,0.00000,22,TIME,23:28:34.14,2
190,SMP,230753,3796.28809,0.39772,0.75210,7.11423,1.00000,1,0.70587,0.72871,11.44090,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04157,-0.02970,0.70395,0.00374,1,0,0.00000,22,TIME,23:28:34.14,2
191,SMP,230754,3796.30444,0.39772,0.75210,7.11423,1.00000,0,0.70586,0.73122,7.30420,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04157,-0.02970,0.70395,0.00378,1,0,0.00000,22,TIME,23:28:34.14,2
192,SMP,230755,3796.32080,0.39772,0.75210,7.11423,1.00000,0,0.70564,0.73141,7.57815,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04157,-0.02970,0.70395,0.00373,1,0,0.00000,22,TIME,23:28:34.14,2
193,SMP,230756,3796.33740,0.39772,0.75210,7.11423,1.00000,0,0.70568,0.72692,12.79609,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04157,-0.02970,0.70395,0.00374,1,0,0.00000,22,TIME,23:28:34.14,2
194,SMP,230757,3796.35400,0.39772,0.75210,7.11423,1.00000,0,0.70578,0.72665,13.04801,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04157,-0.02970,0.70395,0.00393,1,0,0.00000,22,TIME,23:28:34.14,2
195,SMP,230758,3796.37012,0.39772,0.75210,7.11423,1.00000,0,0.70604,0.72768,12.79824,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04320,-0.03072,0.72818,0.00380,1,0,0.00000,22,TIME,23:28:34.14,2
196,SMP,230759,3796.38745,0.39772,0.75210,7.11423,1.00000,0,0.70633,0.72753,13.08418,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04320,-0.03072,0.72818,0.00385,1,0,0.00000,22,TIME,23:28:34.14,2
197,SMP,230760,3796.40308,0.39772,0.75210,7.11423,1.00000,0,0.70643,0.72752,13.08748,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04320,-0.03072,0.72818,0.00391,1,0,0.00000,22,TIME,23:28:34.14,2
198,MSG,4,3796.4114,TIME 23:28:35.149 3,,,,,,,,,,,,,,,,,,,,,,,,,
199,SMP,230761,3796.41943,0.39772,0.75210,7.11423,1.00000,0,0.70648,0.72750,13.13748,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04222,-0.02998,0.71053,0.00388,1,0,0.00000,22,TIME,23:28:35.149,3
200,SMP,230762,3796.43579,0.39772,0.75210,7.11423,1.00000,0,0.70665,0.72746,13.24647,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04222,-0.02998,0.71053,0.00380,1,0,0.00000,22,TIME,23:28:35.149,3
201,SMP,230763,3796.45239,0.39772,0.75210,7.11423,1.00000,0,0.70676,0.72779,12.83608,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04222,-0.02998,0.71053,0.00395,1,0,0.00000,22,TIME,23:28:35.149,3
202,SMP,230764,3796.46875,0.39772,0.75210,7.11423,1.00000,0,0.70686,0.72782,12.88569,1.00000,1,-0.01945,-0.03243,0.70587,0.00348,1,0.04222,-0.02998,0.71053,0.00387,1,0,0.00000,22,TIME,23:28:35.149,3
203,SMP,230765,3796.48535,0.39684,0.74809,13.39353,1.00000,1,0.70686,0.72788,12.76360,1.00000,1,-0.01945,-0.03243,0.70587,0.00390,1,0.04222,-0.02998,0.71053,0.00383,1,0,0.00000,22,TIME,23:28:35.149,3
204,SMP,230766,3796.50146,0.39686,0.74826,13.33409,1.00000,1,0.70688,0.72800,12.88949,1.00000,1,-0.01945,-0.03243,0.70587,0.00389,1,0.04222,-0.02998,0.71053,0.00385,1,0,0.00000,22,TIME,23:28:35.149,3
205,SMP,230767,3796.51807,0.39686,0.74826,13.33409,1.00000,1,0.70700,0.72808,13.13071,1.00000,1,-0.01889,-0.03186,0.69495,0.00389,1,0.04134,-0.02941,0.69560,0.00383,1,0,0.00000,22,TIME,23:28:35.149,3
206,SMP,230768,3796.53442,0.39683,0.74822,13.63634,1.00000,1,0.70700,0.72851,13.13307,1.00000,1,-0.01889,-0.03186,0.69495,0.00385,1,0.04134,-0.02941,0.69560,0.00380,1,0,0.00000,22,TIME,23:28:35.149,3
207,SMP,230769,3796.55078,0.39686,0.74813,13.49140,1.00000,1,0.70693,0.72850,13.25196,1.00000,1,-0.01889,-0.03186,0.69495,0.00387,1,0.04134,-0.02941,0.69560,0.00382,1,0,0.00000,22,TIME,23:28:35.149,3
208,SMP,230770,3796.56738,0.39667,0.74820,13.37078,1.00000,1,0.70693,0.72850,13.25196,1.00000,1,-0.01889,-0.03186,0.69495,0.00399,1,0.04134,-0.02941,0.69560,0.00381,1,0,0.00000,22,TIME,23:28:35.149,3
209,SMP,230771,3796.58374,0.39680,0.74807,13.33719,1.00000,1,0.70694,0.72851,13.13091,1.00000,1,-0.01889,-0.03186,0.69495,0.00394,1,0.04134,-0.02941,0.69560,0.00385,1,0,0.00000,22,TIME,23:28:35.149,3
210,SMP,230772,3796.60010,0.39680,0.74824,13.58903,1.00000,1,0.70695,0.72861,13.08224,1.00000,1,-0.01889,-0.03186,0.69495,0.00387,1,0.04134,-0.02941,0.69560,0.00383,1,0,0.00000,22,TIME,23:28:35.149,3
211,SMP,230773,3796.61670,0.39683,0.74815,13.45035,1.00000,1,0.70676,0.72837,12.84602,1.00000,1,-0.01923,-0.03237,0.70749,0.00389,1,0.04134,-0.02941,0.69560,0.00387,1,0,0.00000,22,TIME,23:28:35.149,3
212,SMP,230774,3796.63306,0.39678,0.74837,13.23974,1.00000,1,0.70645,0.72819,12.91951,1.00000,1,-0.01923,-0.03237,0.70749,0.00393,1,0.04134,-0.02941,0.69560,0.00374,1,0,0.00000,22,TIME,23:28:35.149,3
213,SMP,230775,3796.64941,0.39661,0.74823,13.59315,1.00000,1,0.70628,0.72818,12.93247,1.00000,1,-0.01923,-0.03237,0.70749,0.00390,1,0.04134,-0.02941,0.69560,0.00381,1,0,0.00000,22,TIME,23:28:35.149,3
214,SMP,230776,3796.66602,0.39654,0.74840,13.62071,1.00000,1,0.70619,0.72812,13.07401,1.00000,1,-0.01889,-0.03186,0.69495,0.00387,1,0.04222,-0.02998,0.71053,0.00380,1,0,0.00000,22,TIME,23:28:35.149,3
215,SMP,230777,3796.68237,0.39653,0.74863,12.78012,1.00000,1,0.70613,0.72818,13.09860,1.00000,1,-0.01889,-0.03186,0.69495,0.00373,1,0.04222,-0.02998,0.71053,0.00377,1,0,0.00000,22,TIME,23:28:35.149,3
216,SMP,230778,3796.69873,0.39649,0.74865,12.67018,1.00000,1,0.70584,0.72816,13.00644,1.00000,1,-0.01889,-0.03186,0.69495,0.00386,1,0.04222,-0.02998,0.71053,0.00373,1,0,0.00000,22,TIME,23:28:35.149,3
217,SMP,230779,3796.71509,0.39616,0.74868,12.78287,1.00000,1,0.70589,0.72823,12.97926,1.00000,1,-0.01921,-0.03225,0.70194,0.00368,1,0.04528,-0.03225,0.76434,0.00377,1,0,0.00000,22,TIME,23:28:35.149,3
218,SMP,230780,3796.73145,0.39590,0.74958,12.87424,1.00000,1,0.70571,0.72830,12.92954,1.00000,1,-0.01921,-0.03225,0.70194,0.00371,1,0.04528,-0.03225,0.76434,0.00384,1,0,0.00000,22,TIME,23:28:35.149,3
